id,model,material,length,hight,thickness,suffix
1,Beta,Wórowa Biała,1016,1204,15,
2,Beta,Wiórowa,1337,511,15,Z
3,Alfa,MFP,1269,1076,15,
4,Beta,MFP,353,1330,15,
5,Alfa,Wórowa Biała,747,465,15,A
6,Beta,Wiórowa,672,226,15,Z
7,Alfa,MFP,1350,849,15,
8,Alfa,Wiórowa,1439,881,15,B
9,Beta,Wiórowa,714,352,15,
10,Alfa,MFP,560,1556,15,A
11,Alfa,Wiórowa,297,1166,15,
12,Beta,Wórowa Biała,1211,333,15,
13,Beta,Wórowa Biała,1182,249,15,A
14,Beta,Wórowa Biała,1178,871,15,
15,Beta,Sklejka,451,647,15,
16,Beta,Sklejka,1173,1454,15,
17,Beta,Sklejka,728,561,15,B
18,Alfa,Wiórowa,298,1379,15,
19,Alfa,MFP,367,1502,15,A
20,Alfa,Sklejka,1103,1424,15,
21,Beta,Wiórowa,1503,1268,15,
22,Beta,MFP,1293,1502,15,
23,Beta,Wiórowa,453,1252,15,A
24,Beta,Wórowa Biała,501,1115,15,
25,Beta,Wórowa Biała,1055,1528,15,
26,Beta,Wiórowa,520,254,15,
27,Alfa,Wórowa Biała,1379,616,15,
28,Alfa,Sklejka,1234,770,15,
29,Beta,MFP,1133,382,15,
30,Alfa,MFP,1351,703,15,
31,Alfa,Sklejka,792,689,15,
32,Alfa,MFP,471,277,15,
33,Alfa,Sklejka,361,948,15,
34,Alfa,Wiórowa,1105,1041,15,A
35,Beta,Wórowa Biała,278,492,15,
36,Alfa,Wiórowa,1436,1437,15,
37,Alfa,Sklejka,1504,588,15,Z
38,Alfa,Sklejka,434,650,15,
39,Beta,Sklejka,1485,363,15,
40,Beta,Sklejka,1152,1362,15,Z
41,Alfa,Wiórowa,721,284,15,Z
42,Alfa,Wiórowa,848,1242,15,
43,Beta,Wórowa Biała,1208,1274,15,
44,Beta,Wiórowa,1284,857,15,
45,Alfa,Sklejka,1546,1013,15,
46,Beta,MFP,1061,1551,15,
47,Beta,Wiórowa,1274,730,15,B
48,Alfa,MFP,1591,212,15,
49,Beta,Wórowa Biała,399,1148,15,A
50,Beta,MFP,1128,1196,15,
51,Beta,Sklejka,1452,1088,15,
52,Alfa,Wórowa Biała,713,1521,15,
53,Alfa,Wórowa Biała,785,739,15,
54,Alfa,Wiórowa,1215,352,15,
55,Beta,Wórowa Biała,281,682,15,B
56,Beta,Wiórowa,517,690,15,
57,Beta,Wórowa Biała,233,514,15,
58,Alfa,MFP,478,875,15,A
59,Alfa,MFP,816,1478,15,
60,Alfa,Sklejka,820,438,15,A
61,Alfa,Wiórowa,1176,1493,15,
62,Alfa,Sklejka,1213,845,15,
63,Beta,Sklejka,978,684,15,
64,Alfa,MFP,1231,633,15,
65,Alfa,MFP,796,1329,15,
66,Alfa,Sklejka,404,1225,15,
67,Beta,Sklejka,504,1544,15,
68,Beta,Wórowa Biała,732,884,15,Z
69,Alfa,Wórowa Biała,778,1165,15,B
70,Beta,MFP,1201,1112,15,
71,Beta,MFP,943,1044,15,
72,Alfa,Sklejka,326,1359,15,Z
73,Alfa,Sklejka,772,1079,15,
74,Beta,MFP,877,847,15,
75,Alfa,Wórowa Biała,830,481,15,
76,Beta,Wórowa Biała,1391,358,15,B
77,Beta,Wiórowa,527,1330,15,
78,Beta,MFP,1484,768,15,
79,Alfa,Sklejka,288,667,15,
80,Alfa,Wiórowa,551,537,15,Z
81,Beta,Wórowa Biała,941,909,15,
82,Alfa,Sklejka,690,1095,15,Z
83,Alfa,Sklejka,1119,1401,15,
84,Alfa,Sklejka,1478,1294,15,B
85,Beta,Sklejka,1522,902,15,
86,Alfa,Wiórowa,1526,555,15,
87,Beta,Wórowa Biała,290,1300,15,
88,Beta,Wórowa Biała,732,600,15,A
89,Beta,MFP,376,795,15,A
90,Beta,Wiórowa,1390,333,15,
91,Beta,Sklejka,1432,203,15,A
92,Alfa,Wiórowa,404,998,15,Z
93,Alfa,Sklejka,322,1493,15,B
94,Alfa,MFP,1363,248,15,
95,Alfa,Wórowa Biała,1599,1035,15,
96,Beta,Wórowa Biała,1189,1515,15,B
97,Alfa,Wórowa Biała,693,1341,15,B
98,Beta,MFP,726,1332,15,
99,Alfa,Sklejka,561,301,15,Z
100,Alfa,Wórowa Biała,834,307,15,A
